gene,p.value,logfc
Prrc2b,0.3024696591404175,-0.28194153
Mettl25,0.5802522916728408,-0.5393997
Card19,0.3024007130521147,-0.25952452
Gm28523,0.5803236428753584,-0.87542415
Camsap3,0.3023592433991788,-0.39875776
Nexn,0.5802032618625101,-1.31702
Dnmt1,0.30215670695429325,-0.36008734
Dgkh,0.579817979531407,-1.3207444
Nacc2,0.30211571161766665,-0.4271722
Adam11,0.5796821963495137,-1.3217976
Gm26690,0.3013539588002943,-1.3795643
Gga1,0.5791019810442586,-0.17285487
Fads2,0.3014551241677971,-0.53082824
Atf4,0.5784625965768628,-0.11342051
Golga2,0.3014265522147836,-0.44073883
Cbfa2t2,0.5784292490467406,-0.25784042
Rbm47,0.30139354401349655,-0.21075492
Zmiz2,0.5781025272267245,-0.15908809
Dph3,0.3014187811322909,-0.21272466
Slc25a43,0.5782472469189559,-1.3258299
Zmiz1,0.3011840751749499,-0.23028027
Pde11a,0.5780355523870411,-0.88769096
Lmbrd2,0.3006645308024411,-0.57456106
Zdhhc13,0.5779158982485877,-0.20979847
1810011O10Rik,0.3007402629597252,-0.47605565
Wdr26,0.5778187840115081,-0.13380788
Mcm8,0.30069405091822915,-0.6913658
Dhx8,0.5777599455835449,-0.23808926
Yme1l1,0.30036552354470397,-0.2846211
Irak1,0.5776993759015767,-0.13884763
Melk,0.3003454359875867,-0.494063
Dimt1,0.5777180943639644,-0.23849018
Uck2,0.30010980299965845,-0.32813177
Bhlhb9,0.5777146847115802,-0.38002434
Alpi,0.29942892417949807,-1.5417118
Usp36,0.5774689444704432,-0.25197616
Rps25,0.2999748535114477,-0.067494825
2210016L21Rik,0.5770707773841779,-0.1324866
Kctd6,0.2994895025912982,-0.68012387
Sc5d,0.5768899336738593,-0.20478915
Abcb10,0.29967735768401454,-0.6620973
Gm28588,0.5761940154654068,-1.3371843
Gk5,0.2994649939531913,-0.7187998
Peak1,0.575637543286994,-0.4159409
Sf3a1,0.2995501381360524,-0.25932848
Ptprh,0.5753935175704954,-0.50903594
Rad23a,0.29956886417731665,-0.24901286
Banf1,0.575191180369029,-0.09378259
Rnf167,0.2993347912205756,-0.28535038
Snhg11,0.5755294006093175,-1.3389496
Epm2aip1,0.2989976578083783,-0.51377815
Glcci1,0.5754427133800031,-0.7894064
Cul2,0.2991220578607082,-0.4552021
Wdr93,0.5755007687375178,-1.2751142
Lgals3,0.2987950887749882,-0.546531
Dennd6a,0.5751106698964685,-0.22313944
Pnrc1,0.29880076460261706,-0.22734898
Ap5s1,0.5750328283252205,-0.20853533
Hspa13,0.2982849085697424,-0.5588844
Psmb1,0.5748983206372176,-0.04948902
Arrdc4,0.2982246843766736,-0.47698483
Fam89a,0.5751320415264491,-0.45775166
Atp5d,0.29829608873091634,-0.09649528
Asic1,0.5751207247694331,-1.3406556
Eif4g2,0.2980127296270417,-0.13007109
Mtmr2,0.5748252464507883,-0.22101805
Sh2d6,0.2980232969181183,-0.28931236
Ube2q2,0.574778292126537,-0.19226287
Mbnl2,0.29797390029798887,-0.21597175
Selk,0.5745821777839473,-0.08601222
Micall2,0.2970820787868099,-0.68153554
Prdm9,0.5743542870576264,-0.6697158
Brd8,0.29735336613938645,-0.22468357
Ccdc14,0.5736872548989551,-0.6589582
Laptm4b,0.29707535923057105,-0.2785288
Sass6,0.5733767342648683,-0.212717
Mrpl3,0.2966283927218129,-0.28005922
Iqcc,0.5734103719771996,-0.30025008
Slc16a2,0.2962307051340431,-0.56632334
Stard3,0.5732825488206164,-0.16395551
Akr1c12,0.2965250337427564,-0.23818591
Nt5c3b,0.5733130175101175,-0.20211658
Hps3,0.2958553595426593,-0.7386787
Hbs1l,0.573193875416856,-0.17790437
Pwwp2b,0.2962477615039503,-0.7176167
Eef1g,0.5725061343890592,-0.037815727
Tnfaip8,0.2957956495770681,-0.6600744
Smad9,0.5728372413373419,-1.3522867
Zbtb8os,0.2958596233779416,-0.25949767
Tmsb15b2,0.5724936614427008,-0.4020515
Crlf1,0.29556513334537604,-0.70666635
Acadvl,0.5723456715762418,-0.12264181
Ap5z1,0.29535495540394013,-0.5428399
Apba3,0.5717281444383483,-0.20754007
Gm26569,0.2949080905355588,-1.5285174
Rhbdd1,0.5717161922661259,-0.35330442
Gatad2b,0.29555246576385846,-0.27161795
Gm14418,0.5718430619917991,-0.648249
Brd2,0.2955136947285476,-0.2263477
Cd3eap,0.5716153335272134,-0.18418925
Card10,0.2952843584189623,-0.38464227
Zfp143,0.5714671806539389,-0.34344548
Ap2a2,0.2951791617153181,-0.3404533
Prkch,0.5716307508887011,-1.3576918
Shank2,0.29463883619130554,-1.1171093
Cfap43,0.5715430372681436,-0.94971615
Sh3glb2,0.29504424098298726,-0.3390397
Plet1,0.5714862304963741,-1.3592854
B130006D01Rik,0.2947610139621621,-0.9759548
Zfp644,0.5710576144699737,-0.14827722
Rnf149,0.29481991787753875,-0.24481462
Glt1d1,0.5713148554597578,-1.3592298
Caprin2,0.2944398356820179,-0.86439687
Adamtsl5,0.5711963632898944,-1.3596463
Tbc1d2b,0.29433469738208146,-0.98158765
Rilp,0.5711851123354141,-0.8601162
Furin,0.2944177469855434,-0.39688975
Gm11940,0.5712967117309322,-1.2952224
Zfp442,0.2941020713334165,-0.63581824
Ankrd40,0.5709102762261705,-0.21638495
Actr2,0.293934781666726,-0.22092856
Sytl1,0.5706871369647601,-0.31874356
Mipol1,0.29337987195109233,-0.66926205
Pbx3,0.5705342994253874,-0.37387133
Tor2a,0.2934566291154283,-0.27495202
Rps6,0.5704331444041266,-0.03634876
Acta1,0.2927993213360148,-1.3854436
Zfp14,0.5703738062676784,-1.3643239
Ankfy1,0.29326598764431927,-0.35371992
Ttyh2,0.5699848130094469,-0.22939436
Pgm1,0.29316066956849335,-0.35174373
Acad8,0.5701293332698856,-0.19222018
Mrps28,0.2933189396358095,-0.254878
Sf3b3,0.5698352660692033,-0.14815815
Ndufb7,0.29315112113185704,-0.14396377
B3gnt3,0.5698742313961667,-0.26607135
Tmem51,0.29307229186896316,-0.2632607
1110008P14Rik,0.5696920728615138,-0.13447164
Sema4b,0.2924545687887676,-0.3769636
Rbp7,0.5698244797245681,-0.28252625
Tnrc6a,0.29249468634196935,-0.27059022
Sfxn3,0.5694850656260698,-0.36281174
Atp5h,0.29258759807019563,-0.075203165
Gm16845,0.5695427412670099,-0.697765
Atp6v0e,0.2925305815285891,-0.17886205
Plcb1,0.5694002994411954,-0.68550265
2510046G10Rik,0.2920230056398981,-0.442445
Med8,0.5686122641509106,-0.11156413
Nfatc1,0.2916943816038328,-0.4335347
Kank3,0.5686838853262173,-0.5166472
Rps12,0.2913023777322579,-0.0857887
Lias,0.5685970898903696,-0.1828089
Noxa1,0.2901082495083492,-0.4300036
Hnrnph1,0.5680506087586601,-0.10934438
Hexdc,0.28991645144064093,-0.5930537
Ptprr,0.5682867710287707,-1.3745719
Dph5,0.2899824609927385,-0.3425546
Myo9a,0.567992670032148,-0.49648193
Ldhd,0.28960279503056074,-1.3057035
Ccnl1,0.5676077446202199,-0.11311356
Gnl1,0.2897872127664319,-0.4070855
Eif3a,0.5674615822811775,-0.08433091
Wdr36,0.2896752002729979,-0.3744856
Sesn1,0.5674426443191517,-0.24992424
Rps6ka3,0.2890580253334433,-0.40899745
Lims1,0.5673687072091452,-0.13784236
Ube2o,0.28876589236970945,-0.6690267
Napa,0.5669219268624867,-0.12048077
Hspa14,0.28877432840567113,-0.30058944
Mplkip,0.5665376594794632,-0.12128309
Nbeal1,0.288383937796031,-0.35398635
Pih1d2,0.5664877258610381,-0.4969458
Ppp1r35,0.28837981694672904,-0.28167126
Ptbp1,0.5662468964865713,-0.11378387
Palld,0.2882403683974988,-0.3378092
Snx29,0.5662979179255625,-0.39590433
Ltk,0.2874764010866665,-1.545741
Cd74,0.5661158074018203,-0.35077173
Spast,0.2880992872463895,-0.363649
B4galt7,0.5658663804109679,-0.2528117
Zfp354a,0.28739039492051577,-1.6534991
Fgfbp3,0.5657947672502737,-0.39729428
Ap4b1,0.28784016021294134,-0.606076
Tmem86b,0.565728025249932,-0.25226435
Cyb561,0.2879243798640019,-0.23856486
Chtf8,0.5656978945967932,-0.14229062
Trim37,0.2876547765166815,-0.35548866
Trim35,0.5657166528015263,-0.340379
Zmat5,0.287522074421299,-0.2658299
Ephb4,0.5656134808649627,-0.15278563
Mpv17,0.28748084646849614,-0.40574005
Gabarapl1,0.5655427991462427,-0.21387282
Rnf125,0.28692960135710766,-0.7242817
Cck,0.5655748000833495,-0.30454713
Ift140,0.2869468365667504,-0.71130526
Usp19,0.5653807770867576,-0.15928322
Tssc1,0.28686116970837033,-0.35523617
Pqlc2,0.5653113786234687,-0.3538977
Gemin5,0.2863178353311274,-0.49145988
Spint1,0.5650280945202317,-0.11419563
Ttc5,0.28627856887987146,-0.38539982
Sfr1,0.5650749964646269,-0.10594738
Wdr59,0.28583654172028544,-0.8207474
Rpl24,0.5647202851922805,-0.03029369
Sdcbp,0.28651891595211787,-0.19306679
Pxn,0.5647584439289074,-0.16002737
Lrrc75a,0.2859261176450917,-0.5140076
Ces2a,0.5649107361305294,-0.26542446
Gtf2e1,0.2858213264012635,-0.58796155
Srxn1,0.5647431101774919,-0.4005315
Cul5,0.28581730618282775,-0.35099086
Bmp3,0.564675604812324,-0.34968844
Actr1b,0.28577744115836334,-0.286582
Zfp120,0.5646397893619626,-0.21575329
Bbip1,0.28562281769203085,-0.23128791
Themis3,0.5646455509519337,-0.59242195
Rpl27a,0.28542403057876875,-0.08383204
Tcp11l1,0.5649367216251899,-1.3281598
Ogfod3,0.2850306042992061,-0.48820782
Snx3,0.5641125184767002,-0.087060645
Dct,0.28441378230003306,-0.85011744
Kcnq1,0.5641207859659545,-0.11015886
Htra2,0.28482719692333613,-0.40787688
Dnajb11,0.5639987369489414,-0.134286
Rprd1a,0.28465001622446634,-0.50642866
Tab3,0.5637668329870251,-0.33012906
Tial1,0.2845358831847235,-0.2613276
Gm16287,0.5638172621238783,-0.8432217
BC005537,0.2846324393235149,-0.25231937
Fiz1,0.5628869518679379,-0.1956775
Fam110b,0.28423881477421914,-0.5808716
Adamts9,0.5630577354991231,-1.4032135
Cdca7,0.28437829648548746,-0.26557136
Pex11a,0.5627504754990366,-0.21523102
Usp1,0.284269237726699,-0.28552637
Ensa,0.5627079976281647,-0.18586917
Uba7,0.28412619648553356,-0.7611058
Aimp2,0.5625413045667165,-0.1474407
Ntn4,0.28371911206679584,-0.72803146
Zfp281,0.5624907827511674,-0.32689223
2510002D24Rik,0.28389373847172916,-0.21647017
Polr3g,0.5621859271836085,-0.18875651
Pip4k2c,0.2838023238777798,-0.5009252
Trip11,0.5620978026433607,-0.16463575
Dohh,0.28407759908395364,-0.24631001
Dexi,0.5618297815898383,-0.21050738
Pcmt1,0.28383616609107326,-0.21410549
Fam210b,0.5615585136882713,-0.2560482
Cblc,0.28374573903295497,-0.34185827
Esrp1,0.561327895787332,-0.16191758
Usp11,0.28318373546603764,-0.83227384
Ccdc171,0.5614401643983523,-0.7260146
Mcts1,0.2835517720658851,-0.25459924
Frg1,0.5611911388275863,-0.11920807
Wdr89,0.28347376818808057,-0.10857218
Acbd6,0.5610372327337262,-0.118593164
Pfkfb3,0.28272119990103123,-0.28974456
Zcchc3,0.5610275823501126,-0.6092855
Fkbp5,0.2825843328810519,-0.5113866
S100a16,0.5599922366692787,-0.22862811
Rps19bp1,0.28263082965097713,-0.22829421
Ubfd1,0.5599392346213866,-0.14305133
1700066B19Rik,0.2822052057692072,-0.5990463
Zfp219,0.5598340671622939,-0.19821683
Pgam1,0.2822256990281498,-0.22353499
Pmpca,0.5596392693833094,-0.1659062
Mapkapk2,0.281977275468889,-0.36693695
Gabra1,0.5597179996877641,-1.3652576
Mutyh,0.2814466456386471,-0.9560157
Ubap2l,0.5591726951702396,-0.110837184
Sp3,0.281827488081417,-0.30506772
Synj2bp,0.5590630583962917,-0.11450837
Edn2,0.2812339162431079,-1.0742127
Cep152,0.5593146540266491,-0.49148843
Paics,0.28183581357190773,-0.25669983
Rmi2,0.5591188750632388,-0.35014233
Isoc2a,0.2813836763856488,-0.71156114
Ccdc64,0.5590248051937303,-0.5725202
Gimap3,0.2812282068037643,-1.3268073
Gm53,0.5587536050114842,-0.5858249
0610010K14Rik,0.28149218797487535,-0.28264803
Adra2a,0.5584441265881823,-0.23705953
Hs6st1,0.2812469605564932,-0.45043373
Tbc1d12,0.5579237206697473,-0.3361915
Cnot6,0.2814487504658015,-0.26424068
Kcnj15,0.558420144703037,-1.3618112
Mbnl3,0.28122022776026534,-0.49757674
Dclk2,0.5580788338111322,-0.5138824
Osr2,0.2814350771587159,-0.2970054
Epb41l5,0.5579273526521885,-0.26651892
Kcmf1,0.2810347885149657,-0.28103173
Commd10,0.5579179015424183,-0.26596823
Psmg3,0.2808510125759565,-0.21187006
Epc1,0.5577937367015946,-0.21840544
Slc5a9,0.28064089257354347,-0.86662763
Pcgf3,0.5577465016799426,-0.20176601
Spc25,0.2803754434171527,-0.60458976
Nov,0.557651768838884,-1.430003
Ndufa4,0.28045763987616074,-0.08217781
Cradd,0.5573538386996462,-0.24142128
Abcd1,0.28029417199637624,-0.7025343
Prkd3,0.5572212463576522,-0.37076908
Met,0.28006054694745186,-0.51054853
Hddc2,0.5570068908451762,-0.16559355
Plekho1,0.2791173045403678,-1.5022758
Vps50,0.5568862436226087,-0.2466048
4930518I15Rik,0.27929362472909286,-1.0720495
Atp10b,0.556715074656305,-0.16339386
Etohi1,0.27898828323826896,-1.4345685
Car12,0.5567102119878757,-0.21287704
Gm26536,0.2787217610892234,-1.7273324
Gzf1,0.5560436305866767,-0.26293966
Ocln,0.27902726128874117,-0.29392776
Prps2,0.5556976243186056,-0.20464355
Nav2,0.2783989003352312,-0.2405057
Gm12511,0.5554802485676382,-0.885787
Epb41l1,0.2779175947534516,-0.712131
B230317F23Rik,0.5553750978345773,-0.78768337
Slc43a2,0.2779852456903382,-0.63720703
Abl1,0.555215392799401,-0.23231484
Xk,0.27758413123817227,-1.2844332
Piwil4,0.5553224668560945,-1.0064276
Glrx,0.27769787997086953,-0.23422536
Nin,0.55457097644019,-0.3476917
Arhgef1,0.2774933266986231,-0.3338623
Txn2,0.554340797301166,-0.078965075
Secisbp2l,0.27750952574823584,-0.4004152
Tcea2,0.5544228779007423,-0.7742686
Ergic1,0.2773576358225852,-0.33013988
Gm17669,0.5543666665612654,-0.26524806
1110012L19Rik,0.27737187320315887,-0.3290581
Wnt6,0.5543304177305439,-0.89235854
Zfp830,0.27712404254623924,-0.4005157
Fermt1,0.5540394785765221,-0.11894245
Exoc6b,0.2768106701048308,-0.48902994
Egflam,0.5543586499250002,-1.4459122
Aak1,0.27653649225050975,-0.48618937
Cd274,0.5538732024700853,-1.4486732
Slc45a4,0.27613382059653657,-0.9456913
Mydgf,0.553478308037757,-0.102551594
Cd37,0.2763199595682568,-0.53055155
Gatb,0.5535929475273939,-0.35234573
Kat6a,0.27630992032117063,-0.4011925
Emp1,0.5534201642249319,-1.0641959
Sox6os,0.27581933234600065,-1.4083028
Ldhb,0.5533061429900765,-0.3053049
Kdm4b,0.27576097400900595,-0.64369076
Mff,0.5530205258008867,-0.119316794
Agbl5,0.275210001147529,-0.7745985
Polr2k,0.5530470739009821,-0.11883258
Scaf4,0.2750529023257973,-0.4208137
Prelid1,0.552726459828229,-0.06851579
Scyl2,0.2748299185232096,-0.4322861
Gskip,0.5527895491083736,-0.22071259
Surf1,0.2751051159565464,-0.2701382
Chka,0.5524783025310954,-0.18680842
Mal2,0.2748469085534299,-0.41255686
S100a14,0.5523791185239261,-0.61705214
Exd2,0.27453191851759773,-0.64279264
Rbbp5,0.5523512994742916,-0.28747287
Zfyve21,0.27461977630334383,-0.31970045
Gm15915,0.5521893031931726,-0.4383472
Osbpl10,0.2739570315168899,-1.3912101
Ggt6,0.5521278005332053,-0.35028332
Map1a,0.2742064570849422,-0.42684972
Mrpl13,0.5518355635994536,-0.12365757
Gnpda1,0.2742999725378888,-0.6860971
Itgb5,0.5516354738999881,-0.761736
Trak2,0.2742559568241872,-0.524951
Xiap,0.5513782630606731,-0.17259474
Sst,0.2739959762619116,-0.64696157
Bag2,0.5512864210603688,-0.40619805
Mast4,0.27409021205026307,-0.34174582
Oas1a,0.5509233350794622,-0.2423812
Myo1a,0.2740340731407741,-0.21882182
Bub3,0.5504458051204982,-0.10232233
mt-Nd4,0.27377053719808214,-0.079644546
Kat7,0.550435775734532,-0.19612724
Tmbim1,0.27399827916875547,-0.22486325
Cdk5r1,0.5502060616453729,-0.75220317
Slc25a1,0.2738515134149556,-0.2951584
Arglu1,0.5500452607488673,-0.11050039
Lpar2,0.27338976346765437,-1.3102249
Zcchc9,0.5500128315971012,-0.1619555
Cd81,0.2739035032094964,-0.2702765
D630045J12Rik,0.5497782523483434,-0.9536381
Arhgap17,0.2736932242057444,-0.43192437
Dopey1,0.5493102012230919,-0.2330908
Gm21814,0.2733654870504934,-0.8903874
Skiv2l2,0.5491606663394049,-0.20072953
2310039H08Rik,0.2736055986605707,-0.22981417
Plac8,0.5490096213259374,-0.06201446
Rpa1,0.27316607426711026,-0.42223364
Teddm2,0.5492371319091918,-1.4727917
1700016K19Rik,0.27241727878552674,-1.3589016
Nuggc,0.5489987749042727,-1.4747782
Zfp609,0.27265478089355066,-0.42777303
Zfand2a,0.5487086607365976,-0.42233816
Ankrd26,0.27272306346794906,-0.5204323
Mtmr11,0.5485576019137397,-0.29578066
Slc25a23,0.27271245418922785,-0.56648934
Chm,0.5485756192481047,-0.41051877
Aaas,0.2724850060343647,-0.5822358
Pggt1b,0.5484894504487399,-0.28746456
Angptl6,0.27204169333659994,-0.9025072
Gm5580,0.5487708345349935,-1.413943
Ncoa1,0.27222404072930656,-0.45616573
Ecsit,0.5481402535276336,-0.18823963
Pmepa1,0.272129362681907,-0.5290641
9130011E15Rik,0.5480803402252767,-0.6469256
Gcn1l1,0.2720658680244682,-0.3111965
Mief2,0.547772239746627,-0.5845277
Tspan14,0.27197008926889177,-0.39704868
Taf5l,0.5473963852022861,-0.22842279
Pdzd11,0.27199003737481786,-0.3047594
Rsrp1,0.5473545741929651,-0.08608004
Ngef,0.27185643873236026,-0.5246178
Ccdc142,0.5474937874472832,-1.4809222
Epb41l4b,0.27172249348713634,-0.29536492
Trim62,0.547026554994187,-0.5806393
Pdzd8,0.271400076849603,-0.3576472
Dnajc15,0.5469752068247613,-0.10137319
Pml,0.2711040393561517,-0.48010793
Dpp4,0.5468786799234799,-0.20469196
Polr2i,0.27108825039936685,-0.23499423
Hdac3,0.5466421851132812,-0.15035772
Vps33b,0.2706477083278284,-0.64922386
Ttc39b,0.5465687042898868,-0.30245036
Pi4kb,0.2703285558464021,-0.9349792
Snapc3,0.5463569659446348,-0.2324151
Casc5,0.27034443144338116,-0.5596288
Akr1b7,0.5458509220745695,-0.72518474
Pitpnc1,0.2704295848770861,-0.8386472
Gabpb1,0.5456186849215665,-0.2628488
Nqo2,0.27040057610782353,-0.40414023
Fam45a,0.5455454200013621,-0.31611124
B4galnt1,0.2704447502244006,-0.26250386
Gm28557,0.5456428270098703,-0.4675157
Ankrd13c,0.2703479774629753,-0.3548889
Ikzf5,0.5453852878243852,-0.22999412
Tomm34,0.2702296890485622,-0.33666655
Ercc8,0.5454455193630139,-0.3547153
Chn2,0.27019021155169354,-0.25576147
Zrsr1,0.5450382590394578,-0.8974408
Setd7,0.269933179393372,-0.39060405
Jmjd4,0.5448087403308153,-0.4115292
Igbp1,0.27005733621755246,-0.20559147
Dusp14,0.5446419933498183,-0.44172585
Tbl2,0.2692752678638214,-0.53027904
Fam206a,0.5444655010548745,-0.34101585
Thrap3,0.269717646878887,-0.23331688
2210019I11Rik,0.5446989221007639,-1.0078132
Phykpl,0.269443258445915,-0.60023314
Kcnc3,0.5444981223990814,-0.93840206
Acad12,0.2692648584224072,-0.53349084
Dnpep,0.5441646486769934,-0.12411581
Ccdc84,0.2693124595801357,-0.51770705
Chga,0.5443720033153999,-0.51396376
Arfip2,0.2690943286500703,-0.32123077
Gm37276,0.5444749315208717,-0.9304755
Lamtor5,0.2692048741790732,-0.16081196
Atp6v0b,0.5441003334014081,-0.10562194
Gm42715,0.268629536310508,-0.84139925
Pole2,0.5439158588427564,-0.39612746
Fadd,0.26860753200933263,-0.4763902
Acp1,0.5437166390100787,-0.10168218
Epha4,0.2684871888963177,-0.4757754
Ddo,0.5440897867756451,-1.5004054
Brwd1,0.2684617766516339,-0.30065292
Rnf40,0.5437350075951233,-0.28446174
Slc35g1,0.2683137478930362,-0.32308882
Cenpv,0.54368737161179,-0.111610815
Mea1,0.2686302524975156,-0.21063513
Zfp874b,0.5438018888893907,-0.4775361
Brip1,0.2680559262549555,-0.876945
Arid2,0.5437212503082508,-0.1896543
Cabin1,0.2681655031938545,-0.37494186
A230107N01Rik,0.5437629089095711,-0.6383792
Scfd1,0.26809544019106474,-0.3526523
Rgs9,0.5434283870420057,-1.006929
Cobl,0.2678090716530954,-0.6130008
Rpl13a-ps1,0.5431867972687281,-0.2196425
Nucb2,0.26731559001872884,-1.5338994
6030458C11Rik,0.5431358123209553,-0.27837935
Sufu,0.26753267014113763,-0.5033762
Pex13,0.5431432811985863,-0.18305705
Sorl1,0.26761884545190695,-0.34631693
Ilf3,0.5428652000512579,-0.16933058
Zc3h14,0.26739249536065984,-0.27645224
Iah1,0.5427822026807493,-0.16612878
Fdft1,0.2671785865765819,-0.30675268
Copg1,0.542417695726803,-0.15642272
Marf1,0.2672414782983862,-0.40883678
Epas1,0.5424754672194689,-0.4520971
Mgat1,0.26707604534068397,-0.36105603
Srebf1,0.5421888805008329,-0.24146262
Gm4035,0.2666301450549854,-1.3047749
Rps9,0.5418741153787598,-0.042327188
Dynll2,0.26709202177051655,-0.21704517
Apobec2,0.5423061492191454,-1.4462128
6330418K02Rik,0.2663250599264561,-0.781379
Sugp1,0.541756392423104,-0.27554804
Prpf4b,0.26680434649896795,-0.24349062
Prosc,0.5417394130601335,-0.18775287
Slc7a1,0.2665496727755778,-0.36422136
Aimp1,0.5416080949322448,-0.10542531
Anapc11,0.266543271363337,-0.19581105
Tefm,0.5414726499960324,-0.22389671
Btbd19,0.26566792158338215,-0.997269
Gdpd2,0.5417669990416852,-1.5161797
Tlcd2,0.2659462911113633,-0.6906337
Cpeb3,0.541549777605348,-1.4529697
E2f7,0.26584609000704934,-1.0338473
Fam20a,0.5412013953540851,-0.5140894
Ccdc59,0.26606445006881024,-0.24005213
A530084C06Rik,0.5411906865127393,-0.93393064
Mboat7,0.26600141548718254,-0.3471201
Zfp459,0.5408345547999331,-0.57382345
Jade1,0.26585879951333,-0.25739557
Ccdc64b,0.5408479638654772,-0.32327515
Clcn4,0.2655981321208235,-0.29981786
Plekha3,0.5406648048726372,-0.30245885
Phc2,0.26520149731794024,-0.3979623
Dgkz,0.5402072536374023,-0.13784353
Magohb,0.2648620948321565,-0.27863508
Cog6,0.5402314354819152,-0.24216269
Ecd,0.26419019681655515,-0.3725848
Sec62,0.5397444617964058,-0.091085695
Clca3b,0.26437691719500495,-0.2955324
Tmod3,0.5393283453509231,-0.22566825
Accs,0.26339887007618457,-0.89366573
Nek8,0.5393484053063524,-0.2926609
Gadd45b,0.2636944669521818,-0.45195273
Iqcg,0.5394695467870325,-0.5966527
Grb2,0.2631695508453159,-0.36831412
Ptpra,0.5391906258791603,-0.16752762
Tsacc,0.26298466715202073,-0.6490289
Gse1,0.5390764654731757,-0.17596202
Tmem248,0.26250628435133644,-0.38147372
Polr2h,0.5388970240584223,-0.12301672
Mbd4,0.26203039468541633,-0.96348494
Slc1a2,0.5383923111641409,-0.41304737
Rpl36a,0.2625786174733221,-0.0912905
Uap1l1,0.5383550058768025,-0.22942941
Dnm1,0.26176207312480726,-0.958243
Hba-a1,0.5385659018688463,-1.5316403
Slc4a4,0.26177683550337805,-0.4724937
Aggf1,0.5381369260809192,-0.15900941
Hsd17b11,0.26197955541023893,-0.25746366
Ms4a18,0.5379990584645951,-0.4588309
Ciz1,0.2616312931301485,-0.3646139
1700001O22Rik,0.5382680974669622,-0.73190206
Nsf,0.2618225542579694,-0.3321419
Duoxa1,0.5381548586563878,-1.5353228
Arid4a,0.2615354250417854,-0.309308
Lpin1,0.5377232183028309,-0.3566131
Polm,0.2615140498815658,-0.6882478
Tmigd1,0.5377662727627286,-0.73645866
Gm17619,0.2612354311326721,-0.7503052
Slc7a5,0.5375306885342179,-0.34497207
Sh3bgr,0.26037893831984144,-0.725108
Scap,0.5373666579058423,-0.22008207
Slc6a4,0.2602615396637541,-0.62784946
Tmem88,0.5377712719182683,-1.5343705
Pld4,0.25981340698688477,-1.4257932
Wdr81,0.5372569471082363,-0.47012624
Ccdc47,0.2603118882458476,-0.28352445
Aldh1a1,0.5365745862007917,-0.49340418
Tbca,0.25996365602206034,-0.13329032
Ftsj1,0.5364371288979259,-0.24057138
Gm15848,0.2593543109240984,-1.0435432
Gm9755,0.5362401996910922,-0.56868863
Tor4a,0.259660274304999,-0.5589561
Fscn2,0.5363036061843771,-1.5447327
Rrp1b,0.2597188563261952,-0.4345536
Kcnh7,0.5358744241206421,-0.6651384
Gm28041,0.2591434890353046,-1.4520297
Gm26778,0.5356310525938073,-0.6508696
Rbm4,0.2593200362422515,-0.65725565
Nek5,0.5357035850733192,-0.62516224
Gng5,0.2595318175776203,-0.096502185
Uba52,0.5354422546625075,-0.07371828
Zfp108,0.2588085877549099,-1.573285
Hsd17b7,0.5351241354572789,-0.32502532
Erbb3,0.259443009630921,-0.2809248
Gm12976,0.5352382957086717,-1.5511366
Lsm10,0.25908038384221255,-0.3518236
Nsmce2,0.5346659373157774,-0.18979143
Srek1ip1,0.2589396664456365,-0.2547844
Gm26514,0.5350923378563964,-1.4887805
Atxn2l,0.25867571851795346,-0.32241896
A4galt,0.5342399195929182,-0.24876115
Ppef2,0.25825494203831156,-1.3530846
Fuk,0.534204827355242,-0.2659039
Tmem161b,0.25834119811542156,-0.747655
Oxsm,0.5344325470826475,-0.45164335
Tlr2,0.25761041644000543,-1.5638161
Dhx34,0.5340166491891621,-0.47708488
Isyna1,0.25826559142064454,-0.22819133
Lipg,0.5340170288826469,-0.45538697
Mycbpap,0.257132207716063,-1.303226
Pdp1,0.5338160419774813,-0.66127515
Prox1os,0.25712143275436644,-1.677186
Zbed4,0.5336729914974107,-0.31178272
Gm26808,0.2569900176806044,-1.5655497
Nbr1,0.5334907091573139,-0.16966793
Bola2,0.2576305882322308,-0.20451492
Gm42997,0.5337311010910459,-0.98444426
Itgb1,0.25736481293339547,-0.22732426
Lpp,0.5329935451515431,-0.14386305
Snx13,0.2569961047611506,-0.6412086
Ss18,0.5329195218332872,-0.17289576
Rad51,0.256618306691001,-0.5755806
Scd1,0.5332583374025672,-1.5603039
Fanca,0.25636711914397853,-1.1091117
Crtc1,0.5328100955138384,-0.39099744
Egfr,0.256200031759042,-0.7330302
Ctps,0.5325500878087837,-0.20688735
Ifi27l2b,0.25651185351821953,-0.2591995
Arpc2,0.5323978508661846,-0.08244956
Atg3,0.2563147095274581,-0.26470092
Rell1,0.5325265398083225,-0.34108028
Tfb1m,0.2559596136986305,-0.59066975
Smpd4,0.5325653190157706,-0.30868357
Poglut1,0.25582120359578625,-0.5520149
Asb1,0.5322252703650493,-0.61442477
Ccz1,0.2560495544476426,-0.2689882
Lrrc48,0.5323032546983517,-0.78619784
Kdm3b,0.2558499372833507,-0.4641212
Gsdma2,0.5324299621853379,-1.5650847
Slc39a3,0.25560073082144147,-0.46516928
Slc7a7,0.5319831324972812,-0.2257215
Vdac3,0.2556715916847983,-0.2023714
Ldlrap1,0.5320128834056033,-0.5086058
Mast3,0.2547090283364501,-0.8198756
