,logFC,P.Value,adj.P.Val
Pelo,-0.3395276,0.029068960201708214,0.4148390305403912
Tnfrsf11b,-0.87944067,0.02088920027695894,0.362017669099605
Ggps1,-0.45718795,0.029016632570436417,0.41456039362624325
Exosc2,-0.50629956,0.020791751272097328,0.3616378279255164
Pycr2,-0.16334791,0.02878252639687894,0.4118854530719491
Ggact,-0.3998924,0.020686681015870383,0.36028448512575845
Fkbp5,-0.3993533,0.02873291931238475,0.4115510497449933
Anxa11,-0.24871968,0.020640039497475896,0.3598287838185951
Lsm6,-0.14962323,0.028471165628557053,0.40876126927339307
Slc25a28,-0.527144,0.020471678859410126,0.3583155503948348
Ywhae,-0.11089194,0.028396906289298432,0.40863439376336175
Rpl27-ps3,-0.19080792,0.02045493361520968,0.3583155503948348
Tes,-0.25671196,0.028285009573940024,0.40808905849166505
Gm10184,-1.0620956,0.02036092885027186,0.3574451575282991
Comtd1,-0.28054744,0.028282678184630462,0.40808905849166505
Fgfr1op2,-0.25854975,0.020159713271790624,0.3546212625877644
Mob4,-0.19131446,0.028254695700023837,0.40808905849166505
Nedd4,-0.17573377,0.020116193632772547,0.35421029129129455
Kat8,-0.36047718,0.02816596125031396,0.4077104094330867
Mdm4,-0.34346136,0.02010901544684486,0.35421029129129455
Cmtm7,-0.74946535,0.028163059987476067,0.4077104094330867
Galnt7,-0.3051751,0.020088547439433745,0.35421029129129455
H2-Ab1,-0.56606823,0.02814821632578994,0.4077104094330867
Ccar2,-0.45479098,0.019970356473853642,0.35305741882799807
Commd4,-0.22157654,0.027938632487086144,0.40676519361687224
Scmh1,-0.4125373,0.019942982158103632,0.35305741882799807
Prodh2,-0.30455253,0.02755500293565945,0.4048441216163849
Ppt2,-0.57433397,0.01989320958934094,0.3527581958763757
Gsta4,-0.7991882,0.027514784057473242,0.4048441216163849
Klhdc10,-0.4170491,0.0198488343125246,0.3526830792456975
Ap3s1,-0.17654099,0.02750320770916557,0.4048441216163849
Prpf18,-0.41728356,0.019793256659400363,0.3524310457794524
Ifnlr1,-2.363274,0.027542088272050246,0.4048441216163849
Cox7c,-0.09180532,0.019781281757392747,0.3524310457794524
Adam9,-0.57127666,0.0274353632133328,0.4048441216163849
Tpcn2,-1.0775813,0.01977390918927843,0.3524310457794524
Scn9a,-1.9631987,0.02743247085353511,0.4048441216163849
Zmym6,-1.0184704,0.019717900799310704,0.3524310457794524
Dynll1,-0.11357502,0.02739757191705718,0.4048441216163849
Alg11,-0.59538364,0.0196960535228137,0.3524310457794524
Sbds,-0.26025954,0.027277715424463646,0.4048441216163849
Rab4b,-0.7769951,0.01959216821989894,0.35131956339620823
Proc,-0.9630621,0.02725607346239375,0.4048441216163849
Tmem263,-0.3319776,0.01956755252721952,0.35123656849931423
Arhgef9,-0.95664155,0.02723254426654162,0.4048441216163849
Fkrp,-0.37413755,0.019507216302426193,0.3512298279534175
G0s2,-22.588224,0.027332434910392864,0.4048441216163849
Dhrs7,-0.27104107,0.019502744514173328,0.3512298279534175
B230118H07Rik,-0.28567252,0.027170234802526422,0.40462926795321763
Gas7,-1.2656064,0.019458084300301028,0.3510667099503306
Rbfox3,-0.584719,0.027133984266546264,0.40462926795321763
Gm5611,-2.0537496,0.01945820153028066,0.3510667099503306
Rab42,-22.26093,0.027119308559124852,0.40462926795321763
Sptlc2,-0.43081316,0.019376993488788664,0.35068167515806714
Alcam,-0.40550774,0.02692413077549425,0.4030134157732201
Lancl1,-0.38551107,0.01930713220550007,0.349777561079642
Snx6,-0.20643532,0.026920985248551303,0.4030134157732201
Inadl,-0.47436142,0.019295002090074537,0.349777561079642
Pdia3,-0.16106053,0.026886957118332302,0.4030134157732201
Hipk1,-0.25992653,0.019276614394895534,0.349777561079642
Mrpl18,-0.20098862,0.026794636073722223,0.4030134157732201
Nupr1l,-0.8706891,0.019171483434865785,0.349001536425325
Snrpb,-0.15856777,0.02676982574497207,0.4030134157732201
Smg5,-0.41090587,0.01906422215154176,0.34752653098448477
Supt7l,-0.45011532,0.0267501656882009,0.4030134157732201
Sipa1l3,-0.50232893,0.018959213823191656,0.34705235886973645
Dusp27,-22.367336,0.026865676073590684,0.4030134157732201
Ifih1,-0.49097058,0.01895134222964094,0.34705235886973645
Etfb,-0.16881585,0.026746996923269407,0.4030134157732201
Rnf139,-0.5910463,0.018662474100567802,0.3430498508046841
Akr1c13,-0.17257908,0.026724360509338182,0.4030134157732201
Rab30,-0.68888825,0.01864658431685081,0.3430498508046841
Pfdn2,-0.17194141,0.026707136572249757,0.4030134157732201
Sis,-0.25353038,0.018621359594489285,0.3430498508046841
Psmd8,-0.16759273,0.026581644405467165,0.4030134157732201
Tspan17,-0.37075198,0.018575288247114543,0.3430498508046841
Megf6,-22.483856,0.026617770896188588,0.4030134157732201
Gm21814,-1.4922706,0.0185455817506881,0.3430498508046841
Park7,-0.13789502,0.026082545496427887,0.3975269488367105
Zfp566,-1.3398222,0.018534160026107947,0.3430498508046841
Gm43597,-22.649967,0.02613646572562645,0.398003563428452
Chst11,-0.6660547,0.018506600788173188,0.3430498508046841
Nucks1,-0.23570278,0.02566602477694067,0.39451593897460846
Arid3b,-0.8692339,0.018467533271725584,0.3430498508046841
Nap1l5,-0.49369106,0.025651700968280487,0.39451593897460846
Nktr,-0.22518326,0.018404206319374245,0.34267709676110164
Tmem205,-0.24054664,0.02559135922153873,0.39451593897460846
Bivm,-0.50795275,0.018374734567760453,0.34267709676110164
Emb,-0.33704966,0.02545532198588179,0.39342688940888365
Ube3b,-0.49323115,0.01833815772586944,0.3424616851399614
Gclm,-0.177843,0.02524707711881008,0.39262556301668095
Hmgb2,-0.25344622,0.018321400249150157,0.3424616851399614
Srsf2,-0.1835117,0.02522431383089437,0.39262556301668095
Zfp316,-0.8208795,0.018295957644457992,0.3424616851399614
Sdcbp2,-0.2613573,0.025051494221599854,0.3909679466751103
Ttc25,-0.9989718,0.01829252525722198,0.3424616851399614
Atxn10,-0.19689208,0.024941143646060867,0.3899383605802737
Tk2,-0.8075651,0.018226097104893937,0.34218718421399696
Prex1,-0.6000818,0.024777465340950957,0.3887628557469028
Golga3,-0.45108286,0.018166753966698333,0.3414378261569945
Grpel1,-0.20297915,0.02477571585905712,0.3887628557469028
Trim68,-0.89100343,0.01813850579715255,0.3414378261569945
Mien1,-0.12445872,0.024717956037761165,0.3887628557469028
Supt16,-0.33923993,0.01806201836274378,0.34129446095537247
Elovl2,-1.1904674,0.024656381935919007,0.3887215614282499
Eif3c,-0.18454131,0.018026084946179417,0.3409821213769762
Hspa8,-0.091229275,0.02460794778636863,0.38871724377602745
1600020E01Rik,-0.48980382,0.018017810780005188,0.3409821213769762
Klf2,-0.48934263,0.0245028754971094,0.3875688848881219
Aebp1,-1.8462585,0.017995276720008342,0.3409821213769762
Rnf11,-0.23441336,0.024441607816844468,0.3875688848881219
Usp32,-0.6357077,0.01791911414335442,0.3404244246931537
Sars2,-0.6639291,0.024417690199881697,0.3875688848881219
Trim2,-0.52127564,0.017806141067622214,0.3390111776612407
Emc2,-0.278291,0.02440777653444147,0.3875688848881219
Kbtbd2,-0.4388404,0.017792855589806127,0.3390111776612407
Sep15,-0.14660873,0.02440042770680831,0.3875688848881219
Zhx3,-0.4991539,0.01766265636152716,0.33884919240296596
Slc6a4,-0.90285695,0.02435487964065761,0.3875688848881219
Top2a,-0.77216095,0.017639088422442554,0.33876688617222184
Anks4b,-0.25625914,0.024250078699890154,0.38716285942366413
Armcx5,-0.69197696,0.01753948305939727,0.337222468055567
Hnrnpab,-0.17448185,0.02418944445855471,0.3867889967881546
Ndufa7,-0.13298765,0.017375743566838353,0.3348069536184763
Psma7,-0.1305988,0.02408528980402179,0.3861777351515282
Grm4,-1.1635218,0.017304945579953816,0.33474618207942963
Swsap1,-0.594142,0.023940557175855987,0.3849082000187049
Rab3c,-0.32442003,0.017168922309411708,0.3330126619683134
Crtac1,-1.2241446,0.023962304149573958,0.3849082000187049
Aldh4a1,-0.6738636,0.017159950371679104,0.3330126619683134
Cep72,-1.6984816,0.02382226944578764,0.38441574010176877
Bvht,-22.916239,0.0170977627203687,0.3330126619683134
Gdpd5,-0.83530056,0.023559658594105814,0.3820544956178831
Xlr4b,-1.7747772,0.017001400028999518,0.33196178078845395
Rcc1,-0.5359074,0.023511521649026815,0.3820544956178831
Ptprc,-23.227474,0.016960895579636297,0.33153928589649456
Rell2,-1.3176117,0.02341258501062275,0.3813061690376956
Ppargc1a,-1.0840951,0.01681245228135032,0.3290035901338187
Pten,-0.25363857,0.023135420440226043,0.3774918694485536
Myd88,-0.6098984,0.016644096779453964,0.3268007963188207
Zbtb20,-0.18099882,0.02312366526340234,0.3774918694485536
Mfsd1,-0.42802206,0.016494339380031264,0.3245856953250721
Mgll,-0.28275162,0.02304217385030522,0.377194214676362
Ddx42,-0.2954495,0.016414353952899717,0.32446506413307846
Capn15,-0.5632743,0.023034044837852898,0.377194214676362
Agpat5,-0.39839384,0.016358569628906278,0.3237265136134797
Snap47,-0.29942703,0.023007728198456562,0.377194214676362
Miip,-0.71623164,0.016342196423031887,0.3237265136134797
Dpy19l1,-1.093776,0.02296113032045143,0.377194214676362
Kdsr,-0.56108165,0.016323216019334622,0.3237265136134797
9330151L19Rik,-0.9767103,0.022916228342926465,0.377194214676362
Etl4,-0.36002392,0.016303772644438976,0.3237265136134797
Ddx10,-0.44649315,0.02268386554585732,0.37635922165513314
Gkn2,-23.163633,0.016236620104057745,0.3231326444944584
Ptov1,-0.1517504,0.022579796395876928,0.37610877920828933
Snhg6,-0.33575624,0.016092225465171545,0.32215758083088786
Phrf1,-0.4235618,0.022415321233175137,0.37455410144266404
Atp6v0c,-22.8523,0.016213474263060173,0.3230378494611751
Hpdl,-1.8195512,0.022443832516879602,0.37455410144266404
Phldb3,-0.85091734,0.016095962895892536,0.32215758083088786
Zfp52,-1.7827376,0.02239571314489012,0.37455410144266404
Pbx4,-0.7489923,0.016085962502470786,0.32215758083088786
Cotl1,-0.17606837,0.022348743713893986,0.3744476906642763
Mterf4,-0.41209728,0.016072182627112856,0.32215758083088786
Vdac2,-0.14879693,0.022240867104997935,0.3743666260882459
Gm648,-22.9249,0.016158783732064315,0.3223136282900865
Tjap1,-0.6048754,0.022202394638943666,0.37425566024036544
Sned1,-0.821029,0.01593807638214416,0.3208245318023131
Acaa1a,-0.18468855,0.02198895209826244,0.37262473984837596
Tmem127,-0.39497995,0.01588658183406429,0.3201547047821236
Rdh7,-0.8370907,0.021898474719047295,0.37226465712082496
Gpc4,-0.47171018,0.015874412266117795,0.3201547047821236
Mthfd1l,-0.36618376,0.021872552970259033,0.37226465712082496
Tmem44,-0.73228544,0.01587147508107881,0.3201547047821236
Asb7,-0.3734691,0.021834566804455762,0.37226465712082496
Xrn1,-0.39576215,0.015856051463624243,0.3201547047821236
Trappc6b,-0.21001586,0.021663811100979483,0.3703289420987475
Ctdspl2,-0.5246014,0.01573086739621389,0.31884490513687047
Abcb10,-0.31524175,0.02156116974803312,0.3689332385415638
Slc4a7,-0.38961017,0.015666485644410276,0.3182858698319831
Psmd2,-0.21995167,0.021428315239060105,0.36737539872780806
Hps1,-0.64186954,0.015667061822378956,0.3182858698319831
Calm2,-0.1177449,0.021161797191670884,0.36566004134634456
Slirp,-0.22933416,0.01561569278591481,0.3179774847356674
Egr4,-23.567331,0.02095349050321655,0.3627740774512556
Ankra2,-0.33964494,0.015540834560546495,0.3171882528832562
Fasn,-0.3272582,0.02082580679169185,0.3616378279255164
Ccz1,-0.28586492,0.015520657712366765,0.3171447883481641
Cct2,-0.18024312,0.02082612427363698,0.3616378279255164
Ifngr2,-0.3804268,0.015406497994376628,0.3155459082228211
Asf1a,-0.34107128,0.020638876320413488,0.3598287838185951
Catip,-1.0867677,0.015368301498176423,0.3151308777449875
Psmb4,-0.15663913,0.020630840793314637,0.3598287838185951
Tmem8b,-1.1906363,0.01533411171283521,0.3147971321608098
Sat2,-1.1705341,0.020629053965024492,0.3598287838185951
S100a6,-0.8622483,0.01530269764220576,0.31451965575027113
Izumo4,-0.5705186,0.020389940081326677,0.3575972226039458
Bicd1,-0.33687028,0.015266532170538862,0.3142247230869665
Fmo1,-0.42512968,0.02029981930108088,0.3567287245778943
Celf6,-0.71147877,0.015270466825030977,0.3142247230869665
Aacs,-0.36094037,0.020088402861575497,0.35421029129129455
Gm26699,-0.5103631,0.014995219305257976,0.3100129280603511
Dnlz,-0.29376337,0.01996612811801961,0.35305741882799807
Slc44a4,-0.9272014,0.014974455180404446,0.3100129280603511
Agrn,-0.69338244,0.019869238593048497,0.3526890199955972
S100a13,-0.21246941,0.014955969498024472,0.3100129280603511
Abhd17a,-0.24474671,0.019821335681535997,0.35255094325063974
Meis3,-0.5396652,0.014930563547370362,0.3100129280603511
Psmd7,-0.2035564,0.01979453947443917,0.3524310457794524
Mcu,-0.30520108,0.01492352904831688,0.3100129280603511
Polr1d,-0.13865073,0.019749596812178038,0.3524310457794524
Serpina1e,-0.8446119,0.014906029003307664,0.3100129280603511
Pkib,-0.40177906,0.01956527891273297,0.35123656849931423
Pnmal2,-0.47564456,0.014882906927210074,0.3100129280603511
Cndp2,-0.38846114,0.019541159449119945,0.35123656849931423
Ssrp1,-0.2848812,0.014810389936563143,0.30946846891227603
Btbd19,-1.6984787,0.019422606295384733,0.3510667099503306
Tspan8,-0.33549199,0.01479484240543344,0.30946846891227603
Pter,-0.37171876,0.01921200031107302,0.3491339001721677
2200002D01Rik,-0.47430187,0.01468272017810027,0.30789909509517427
Btbd8,-2.3784943,0.019184856551918508,0.349001536425325
2900026A02Rik,-0.39911836,0.014606601400973569,0.30740336098120785
Ftl1,-0.06350709,0.01904259292817404,0.34749271601952486
Inpp1,-0.5267216,0.014601184353501948,0.30740336098120785
Phax,-0.27439687,0.01903287933442725,0.34749271601952486
Fdxr,-0.56587,0.014570730636636695,0.30738469325044016
Pcsk1n,-0.22335921,0.0190057313537422,0.34749271601952486
Sgol2a,-23.087496,0.014681682528894973,0.30789909509517427
Gm26588,-1.8196412,0.01882995417037908,0.34540582947397863
Coch,-1.1854218,0.014507357273784407,0.306415612226218
Hsp90b1,-0.15197842,0.018798699916964985,0.34519284601967154
Nampt,-0.43467322,0.01446794552017341,0.3059509105006105
Slc3a2,-0.27940592,0.018649799186082148,0.3430498508046841
Hist1h2ae,-1.1146291,0.014467013357268363,0.3059509105006105
H1fx,-0.35952386,0.018614558330855603,0.3430498508046841
Cidea,-0.85939014,0.01439390019221698,0.3054879324611461
Zfyve26,-1.3168495,0.01853615120688153,0.3430498508046841
Oxsm,-0.7115891,0.014346880079936357,0.3048581906223961
Zfp30,-0.43595794,0.018472574997193274,0.3430498508046841
Aqp1,-1.0662763,0.014295782155363066,0.3041401692690014
Slc5a3,-0.9620928,0.018408193213593577,0.34267709676110164
Ago1,-0.45510325,0.014143215202725485,0.30199115523389425
Hdac1,-0.2269592,0.01831750446982425,0.3424616851399614
Fchsd1,-1.2726384,0.014170033194085692,0.3021965938345484
Yaf2,-0.3606226,0.01814419293028024,0.3414378261569945
Fry,-0.5092733,0.01390879485179212,0.2980722584518816
Anxa3,-22.940125,0.01815361331315693,0.3414378261569945
Brap,-0.46525908,0.013846366978707754,0.29709671174216284
Hist1h4j,-2.3170707,0.01808213539646701,0.34130758896038105
Ccdc73,-1.3006644,0.013705858713004197,0.2951630577985573
Agmat,-0.83978873,0.018025148005306614,0.3409821213769762
Gm13373,-0.61370164,0.01338176923755487,0.28960323991570414
Hsph1,-0.24423859,0.01787672303710966,0.3399866384536018
Prdm15,-0.9125705,0.013261909195686074,0.28771793863677947
Gpx7,-1.0778264,0.01780446364745933,0.3390111776612407
Ces3a,-0.890371,0.013190073983877872,0.28719892696468724
Galnt12,-0.32088795,0.01777250212069769,0.3390111776612407
Ccdc126,-0.8114307,0.013175725094177991,0.28719892696468724
Gm26682,-1.6348854,0.01776774831557807,0.3390111776612407
Gsg2,-1.3707578,0.01318656870497407,0.28719892696468724
Tmem167,-0.20982544,0.0177088490716123,0.3389952121301122
Rps2-ps6,-0.27429274,0.013094607932775611,0.28707115486250434
Ech1,-0.20102674,0.0176938139622116,0.3389952121301122
Seh1l,-0.34859756,0.013076808237711702,0.28707115486250434
Vil1,-0.18871428,0.01743108810378466,0.3355054887708738
Clca3b,-0.561484,0.013042953724663204,0.28707115486250434
Ccdc59,-0.24471126,0.017353540765626837,0.33474618207942963
Dcaf5,-0.42984244,0.013008531904021717,0.2868242548925642
Fgf14,-0.48870698,0.01734810561875771,0.33474618207942963
Tns4,-2.2931614,0.013054255601686507,0.28707115486250434
Hadh,-0.1990988,0.01731937799632047,0.33474618207942963
Cdkl2,-0.6210487,0.012955344444366999,0.28610049387492054
Pfn1,-0.096907385,0.01725522006349627,0.3343175106679382
Maml3,-0.32396525,0.012889006609202966,0.28526261101199457
Ywhah,-0.17526199,0.017155068497687546,0.3330126619683134
Gm10260,-0.5144038,0.012871435849324804,0.28523296617929983
Atp5g2,-0.10048583,0.01715554734564272,0.3330126619683134
Atf6,-0.3377071,0.012549621190923056,0.28165324800522457
3110009E18Rik,-1.0365459,0.01712717530082656,0.3330126619683134
Armcx2,-3.1784394,0.012503273142009335,0.28097189120783894
Ier5,-0.548592,0.016733824317403785,0.3278299829762951
Samd15,-0.75102603,0.012435261164265557,0.28051969761185963
Dnajc24,-0.30457968,0.016716062210266745,0.3278299829762951
Mgam,-0.43453127,0.012404823801970956,0.28019276178924885
Pax6,-0.24450448,0.0165835718988269,0.3259766319665382
Mcoln2,-3.3799784,0.01246305846563048,0.2807863159186211
Cflar,-0.39770526,0.016471176733057955,0.3244932609081025
Iqcd,-2.5048773,0.012352132307506283,0.2793616744399072
Tmem251,-0.37681478,0.016466028778033822,0.3244932609081025
Kcnk3,-1.6162502,0.01224604260958233,0.2780357968710469
Nudt14,-0.26465866,0.01645212287818595,0.3244932609081025
Brpf3,-0.47230595,0.012166048192890229,0.27693518768608805
Mrpl36,-0.23078893,0.016257408825998864,0.3231803679856087
Grb14,-0.5719876,0.01215711659310484,0.27693518768608805
Sae1,-0.31614685,0.01614379327302366,0.3223136282900865
Fam20b,-0.33056408,0.01210972319906798,0.2765380104227955
Fkbp1a,-0.1241205,0.01612299191754465,0.3223136282900865
Zfp41,-1.6749275,0.012117126729958036,0.2765380104227955
Cab39l,-0.44434053,0.015971600670956387,0.32113150868503043
Vps4b,-0.29302624,0.012075146945457619,0.2765380104227955
Tnnt1,-0.6403711,0.015784567461075066,0.3195647511445532
A330017A19Rik,-0.70036507,0.012084265007126088,0.2765380104227955
Zfp36,-0.32986602,0.015698564431714513,0.3185575897904378
Afp,-0.7865489,0.012061493883934644,0.2765380104227955
Exosc7,-0.2659891,0.01555900261258327,0.3171906646298443
Cntfr,-23.163137,0.012109088103809082,0.2765380104227955
Cib1,-0.15750982,0.015477523922815461,0.31663158078653797
Gm28727,-1.1451799,0.011999162084124295,0.2765380104227955
Glul,-0.18718775,0.015254896009447141,0.3142247230869665
Peli2,-0.74821526,0.011955404876483305,0.2765380104227955
Lsm4,-0.18965808,0.014992429064560126,0.3100129280603511
Gpr27,-0.96518403,0.011930315903897839,0.2765380104227955
Kcnq4,-22.675066,0.015062903563825926,0.3110463035571246
Hoxb6,-1.0278,0.01186851904395611,0.2762210548682025
Trmt10c,-0.4394917,0.014848139179979966,0.30988877649618524
Tmem161b,-0.9413532,0.01178581556244955,0.2754150756368696
Erich4,-0.73268145,0.014731154612528243,0.3085465792681273
Golt1a,-0.84453595,0.011730895366454447,0.27486269903293864
Akr1c12,-0.2008266,0.01462872391390442,0.3075006762428737
Mast4,-0.35945234,0.011686947904766818,0.2741985788123729
Arl2,-0.23357305,0.014458566311373275,0.3059509105006105
Rps26-ps1,-0.23089024,0.01166713610476932,0.2741985788123729
Acot7,-0.3675797,0.014238769721861529,0.3032944246330578
Kifap3,-0.39123803,0.01163426861427767,0.27406032487761595
Snapc1,-0.4738986,0.014061504183602351,0.30061169466964005
Pdha1,-0.29693696,0.011626852576146776,0.27406032487761595
Rbp2,-0.35403338,0.014019217305946779,0.30007272316370615
