,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Decr1,0.4562631,,,0.02646194266818265,0.3565547017421556,,0.4562631
Ap1s1,0.15193005,,,0.026775692415174017,0.3601425579104789,,0.15193005
Atp5c1,0.12676533,,,0.026843853934729316,0.36042031141390546,,0.12676533
Commd4,0.22157654,,,0.02713249579692887,0.36329247924587865,,0.22157654
Snrpc,0.16738556,,,0.027179652225237664,0.36329247924587865,,0.16738556
Mrps18a,0.1909292,,,0.027332487483152187,0.36390750834178415,,0.1909292
Bco1,0.28663358,,,0.02734343260675151,0.36390750834178415,,0.28663358
Strap,0.20691045,,,0.027610931968702512,0.3668240453845486,,0.20691045
Tmem205,0.24054664,,,0.027880685365943604,0.3697602782972871,,0.24054664
Akr1c13,0.17257908,,,0.028010823017834238,0.37083787681202535,,0.17257908
Pgls,0.16257225,,,0.028242638081448005,0.3708694405862212,,0.16257225
Cct5,0.12533619,,,0.028257650495496417,0.3708694405862212,,0.12533619
Egln2,0.1945867,,,0.0283817654872456,0.37160837936857166,,0.1945867
Rrp1,0.15811668,,,0.028521482945973647,0.3719073948945481,,0.15811668
Phax,0.27439687,,,0.02921353470965022,0.3798272124019562,,0.27439687
Ndufa12,0.10188774,,,0.029477240903970442,0.3815944530674399,,0.10188774
AI467606,0.44506866,,,0.030078075974962662,0.38607831530637354,,0.44506866
Zfp706,0.15096524,,,0.030228924504984708,0.3873591575925912,,0.15096524
Psmb4,0.15663913,,,0.030600851301882375,0.3908048114075416,,0.15663913
Slc25a3,0.15148924,,,0.030814562505884872,0.39287272465486156,,0.15148924
Cela1,0.3605791,,,0.031319577857182146,0.3959621214799245,,0.3605791
Vdac2,0.14879693,,,0.03141813866947127,0.3959621214799245,,0.14879693
Hspd1,0.15096055,,,0.03142225113774249,0.3959621214799245,,0.15096055
Syngr2,0.22601573,,,0.031715419103040425,0.3983330617809017,,0.22601573
Xrcc6bp1,0.58980083,,,0.03184831603734268,0.3993410338169944,,0.58980083
Mrps34,0.18732958,,,0.031973340240732985,0.399953078915373,,0.18732958
Fkbp4,0.11368007,,,0.0320945966464286,0.4004434377628411,,0.11368007
Nsfl1c,0.19428568,,,0.03241424347464626,0.40376757142638187,,0.19428568
Pdia3,0.16106053,,,0.03279203007801536,0.40647114407160867,,0.16106053
Ciao1,0.48887175,,,0.03284752673814332,0.4064948414935648,,0.48887175
Traf4,0.23659083,,,0.03300162965401679,0.40773674683285244,,0.23659083
Tpd52,0.1251942,,,0.033233944230559934,0.4099393511106141,,0.1251942
Bax,0.13688754,,,0.033480682013893384,0.4103141417728517,,0.13688754
Mrps31,0.32195428,,,0.03408454508309481,0.4143472247270964,,0.32195428
Nucks1,0.23570278,,,0.034137492150597845,0.4143472247270964,,0.23570278
Stub1,0.14854512,,,0.03434998397711015,0.41626034896223263,,0.14854512
Galk2,0.23844536,,,0.03461718720599089,0.41683489229309034,,0.23844536
Pten,0.25363857,,,0.03469769357832583,0.41684465940730314,,0.25363857
Cct3,0.16914976,,,0.034769388988954514,0.41684465940730314,,0.16914976
Defa23,1.4048791,,,0.034980726347328274,0.4174972026672084,,1.4048791
Spint2,0.08108759,,,0.03503034635646708,0.4174972026672084,,0.08108759
Cct2,0.18024312,,,0.035143342619872994,0.4178642587999319,,0.18024312
Flot1,0.29496554,,,0.035699238326980944,0.4238097370085719,,0.29496554
Ube2l3,0.1429857,,,0.035947674993207446,0.426092285153862,,0.1429857
Agpat3,0.22916499,,,0.0361372860571348,0.4276715320271835,,0.22916499
Mum1l1,0.89852214,,,0.03643030095855503,0.43046769948847113,,0.89852214
Pak1ip1,0.22681966,,,0.03674413911626464,0.4335008387806898,,0.22681966
Cldn6,0.9906614,,,0.037140858930963666,0.43750086312156894,,0.9906614
Sdcbp2,0.2613573,,,0.03756037573023165,0.44039105145214424,,0.2613573
Akr1a1,0.06816686,,,0.03796457830538933,0.4430758323456669,,0.06816686
Mgll,0.28275162,,,0.03802746286015112,0.4431280080754323,,0.28275162
Atp6v1g1,0.066454545,,,0.03810013201390091,0.4432938672660311,,0.066454545
Cd59a,0.47262526,,,0.0387791678162737,0.44781838141543695,,0.47262526
Cacybp,0.16643798,,,0.0388431973334244,0.44781838141543695,,0.16643798
Rbp2,0.35403338,,,0.039194483951033386,0.45049902310990797,,0.35403338
Akr1c12,0.2008266,,,0.03981446946652135,0.4562425458807114,,0.2008266
Junb,0.22811095,,,0.040325588606553615,0.4593241969509245,,0.22811095
Prdx2,0.11732807,,,0.0404784738330988,0.46037436656354946,,0.11732807
Tbcb,0.15331818,,,0.040965856323160764,0.46388970833711635,,0.15331818
Dusp1,0.8882298,,,0.0409710129957643,0.46388970833711635,,0.8882298
Skp1a,0.16266634,,,0.04143216483515985,0.46623413039998357,,0.16266634
Mptx2,1.0468214,,,0.041494677623231384,0.46623413039998357,,1.0468214
Dnajc24,0.30457968,,,0.04181893412243554,0.46721418888482474,,0.30457968
Vapa,0.13789019,,,0.042002927462448214,0.46818506248774544,,0.13789019
B9d1,0.19140825,,,0.042029268066722206,0.46818506248774544,,0.19140825
Cab39,0.25111288,,,0.04231993844697317,0.4700425374212862,,0.25111288
Ndufv1,0.19360776,,,0.043040619607909454,0.4745728784093039,,0.19360776
Pdcd10,0.18686792,,,0.0433804712330241,0.47624349460741067,,0.18686792
Anks4b,0.25625914,,,0.04376619316502562,0.4779458148382041,,0.25625914
Vamp4,0.38681406,,,0.04399025028085271,0.4779458148382041,,0.38681406
Actr3,0.1356393,,,0.04435847640618608,0.48039160312447976,,0.1356393
Papss1,0.16534542,,,0.044479952328322615,0.48063509877897653,,0.16534542
Hmgn5,0.22483224,,,0.04546753204744989,0.4887060886722608,,0.22483224
Guca2b,0.6009451,,,0.04554078898195079,0.4887060886722608,,0.6009451
Fbp2,0.18270677,,,0.04586884054789212,0.49147037344111527,,0.18270677
Pabpn1,0.20207973,,,0.04643338905434934,0.493338500513017,,0.20207973
Fam104a,0.15968584,,,0.04663437138783643,0.4945776703849931,,0.15968584
Dnajc22,0.34552506,,,0.046680412865232675,0.4945776703849931,,0.34552506
Plscr1,0.18859378,,,0.047218458022389595,0.4951515806804052,,0.18859378
Dnlz,0.29376337,,,0.04729408252998789,0.4951515806804052,,0.29376337
Ddx54,0.3210751,,,0.0473115487971768,0.4951515806804052,,0.3210751
Rab14,0.11840053,,,0.04735232451730943,0.4951515806804052,,0.11840053
Cdk5rap3,0.25046042,,,0.047387298651987105,0.4951515806804052,,0.25046042
Mrpl57,0.15636063,,,0.04748651001318004,0.49550572896834083,,0.15636063
Tagln2,0.1204898,,,0.04798519015930961,0.4966107128902083,,0.1204898
Vdac3,0.13231122,,,0.04806184550902491,0.49672637606466347,,0.13231122
Mapre1,0.20407557,,,0.04866091061065508,0.49884009174652627,,0.20407557
Acadvl,0.19129916,,,0.048941813935594845,0.501042645769801,,0.19129916
Slc3a2,0.27940592,,,0.04959245448020139,0.5051039322950849,,0.27940592
Bcas2,0.13064778,,,0.049665193677542616,0.5051039322950849,,0.13064778
Pdcd6,0.11397542,,,0.049738022333829214,0.5051039322950849,,0.11397542
Arpc3,0.08063185,,,0.05040980102231002,0.5112416451273313,,0.08063185
Hdhd2,0.38230252,,,0.05072383239091592,0.5130546566899842,,0.38230252
Ppp1r11,0.16249028,,,0.05120106196503767,0.5171920853086228,,0.16249028
Glod5,0.20973787,,,0.05133186599885258,0.5178238503554464,,0.20973787
Ube2e1,0.14353597,,,0.05143171387433008,0.5181420736396652,,0.14353597
Sae1,0.31614685,,,0.051663234856746516,0.5197842170070014,,0.31614685
Pnkd,0.13919246,,,0.05174478683239322,0.5199151694179271,,0.13919246
Fgd2,0.19647141,,,0.05196488538567817,0.5202493547908263,,0.19647141
Pja1,0.1823555,,,0.0525217381414314,0.5237928345497909,,0.1823555
Apool,0.37567154,,,0.05262351817360866,0.5237928345497909,,0.37567154
Tmbim1,0.15974501,,,0.052693587542446164,0.5237928345497909,,0.15974501
Emc2,0.278291,,,0.05275735462417377,0.5237928345497909,,0.278291
Tmed3,0.1782878,,,0.052821186189110206,0.5237928345497909,,0.1782878
Dnajb11,0.19555874,,,0.05294264398496674,0.524008118066508,,0.19555874
Bzw2,0.21211153,,,0.05298104752926597,0.524008118066508,,0.21211153
Ube2a,0.20470509,,,0.05310281234729469,0.5245285605033562,,0.20470509
Ufm1,0.16105889,,,0.05360514170448161,0.5281150713898669,,0.16105889
Ndufc2,0.11450824,,,0.05417010683265646,0.5309230367345373,,0.11450824
Cstb,0.13102649,,,0.054490487121458306,0.5316572903807785,,0.13102649
Emc10,0.15580325,,,0.05456262606347845,0.5316572903807785,,0.15580325
Cetn3,0.17072816,,,0.05514923033626366,0.5353336806293046,,0.17072816
Hsph1,0.24423859,,,0.05536806711220747,0.5357425473382729,,0.24423859
Gorasp2,0.17992263,,,0.05585473249817728,0.5382406646963868,,0.17992263
Mthfd2,0.23772728,,,0.05588150173892646,0.5382406646963868,,0.23772728
Lgals4,0.13143753,,,0.05589489036607184,0.5382406646963868,,0.13143753
Serf2,0.072260894,,,0.055941771603234734,0.5382406646963868,,0.072260894
Glrx5,0.13747765,,,0.055988685585288425,0.5382406646963868,,0.13747765
Gdi2,0.1485666,,,0.05612290611321407,0.5382406646963868,,0.1485666
Tes,0.25671196,,,0.05677768221263677,0.5431469070177334,,0.25671196
Parm1,0.3904089,,,0.05706315912665977,0.5446627566874503,,0.3904089
Pdia5,0.5108289,,,0.057240480564756994,0.5446627566874503,,0.5108289
Grina,0.22986776,,,0.057473053709368664,0.5452481768161573,,0.22986776
Blmh,0.20843713,,,0.057692663318071255,0.5463876952944925,,0.20843713
Snap47,0.29942703,,,0.05818241377195714,0.5487447176969856,,0.29942703
Zrsr2,0.25443146,,,0.05823088554522454,0.5487447176969856,,0.25443146
Tppp3,0.3940394,,,0.05857112816047349,0.5490656372654077,,0.3940394
Ywhab,0.06750136,,,0.05859201286763175,0.5490656372654077,,0.06750136
1110012L19Rik,0.2317261,,,0.05862683445623256,0.5490656372654077,,0.2317261
Cyth2,0.17594661,,,0.058710476393116814,0.549170991267798,,0.17594661
Gimap1,0.25126815,,,0.058906026318876745,0.5500363212016134,,0.25126815
Glrx3,0.15197988,,,0.05968657040564056,0.5524162524223601,,0.15197988
Krcc1,0.14150771,,,0.05968657040564056,0.5524162524223601,,0.14150771
Fam136a,0.40060714,,,0.05972900523977093,0.5524162524223601,,0.40060714
Fars2,0.3836478,,,0.05975730902978826,0.5524162524223601,,0.3836478
Gnai1,0.5355253,,,0.0597856239439438,0.5524162524223601,,0.5355253
Map1a,0.48752898,,,0.060083602951979204,0.554130804469786,,0.48752898
Mrpl12,0.15105782,,,0.06016896564732709,0.554130804469786,,0.15105782
Slbp,0.24391563,,,0.06117953020137961,0.5584932805146399,,0.24391563
Ranbp3,0.36480582,,,0.06143978744075885,0.5589522152406453,,0.36480582
Atp5g2,0.10048583,,,0.06164284292057623,0.5589522152406453,,0.10048583
Aasdhppt,0.37937802,,,0.061671896145059336,0.5589522152406453,,0.37937802
Abcb10,0.31524175,,,0.0617663974175239,0.5591406811567259,,0.31524175
Cpt2,0.19475012,,,0.06220411159567571,0.5615325748657434,,0.19475012
Mrpl35,0.20253554,,,0.06251203596045976,0.5615325748657434,,0.20253554
Cmpk1,0.14407033,,,0.0625267304151133,0.5615325748657434,,0.14407033
Sbno1,0.17519054,,,0.062548777453408,0.5615325748657434,,0.17519054
Marcksl1,0.17370358,,,0.06298367736124307,0.5647685300973876,,0.17370358
Dtd1,0.32403883,,,0.06323543092609409,0.5652211937042763,,0.32403883
Acads,0.21370997,,,0.06336161923252855,0.5652830432022447,,0.21370997
Samhd1,0.27019665,,,0.06341363956829821,0.5652830432022447,,0.27019665
Cltb,0.12655729,,,0.06354012160219628,0.5657457306035927,,0.12655729
Snd1,0.21323128,,,0.06366681198639636,0.5662091860830044,,0.21323128
Twf1,0.15250552,,,0.06407062508428278,0.5671409123563235,,0.15250552
Fasn,0.3272582,,,0.06493006627319106,0.5716148769525421,,0.3272582
Ifi27,0.16353276,,,0.06520343656996522,0.5724922104395326,,0.16353276
Diablo,0.19589816,,,0.06581432552185844,0.5758036130910038,,0.19589816
Pebp1,0.105276234,,,0.0659370676527923,0.5758036130910038,,0.105276234
Desi1,0.18164256,,,0.0659601027914688,0.5758036130910038,,0.18164256
Set,0.10880988,,,0.06632185325898125,0.5776321226436645,,0.10880988
Spcs2,0.14696246,,,0.06646855597551554,0.5777971264620032,,0.14696246
Klk1,0.4344718,,,0.0665923023229523,0.5777971264620032,,0.4344718
Sbds,0.26025954,,,0.06665424661132562,0.5777971264620032,,0.26025954
Eif3b,0.19472699,,,0.06679379476544588,0.5777971264620032,,0.19472699
Elp5,0.27182287,,,0.06700356797817836,0.5777971264620032,,0.27182287
Grb2,0.19218946,,,0.06730753094012557,0.5777971264620032,,0.19218946
Zfp36,0.32986602,,,0.06732314932457341,0.5777971264620032,,0.32986602
Ing1,0.21474692,,,0.06732314932457341,0.5777971264620032,,0.21474692
Snrpd1,0.15286808,,,0.06733095963517148,0.5777971264620032,,0.15286808
Prodh2,0.30455253,,,0.067502975206005,0.5786187230652586,,0.30455253
Rundc3a,0.10932877,,,0.0684713727433179,0.5808318499663084,,0.10932877
Psmd10,0.26359472,,,0.0687807995921147,0.5816846663386644,,0.26359472
Trappc3,0.1976177,,,0.06948321615146906,0.5863177727753551,,0.1976177
Ces1d,0.5932213,,,0.06958747986052967,0.5865025192326051,,0.5932213
Tefm,0.5855406,,,0.0696597376520666,0.5865025192326051,,0.5855406
Cops8,0.24736543,,,0.07000582003277002,0.5887629165948929,,0.24736543
Eif1,0.0534009,,,0.07050730553439413,0.591668605955657,,0.0534009
Cox6a1,0.08606275,,,0.07096278945154397,0.5928191244246461,,0.08606275
Cyc1,0.121936046,,,0.07118325824893147,0.5928191244246461,,0.121936046
Aes,0.06797455,,,0.07171632002064778,0.5965350917506952,,0.06797455
Grb7,0.21356519,,,0.07185627443111167,0.5970445759413069,,0.21356519
Mrpl48,0.16492023,,,0.07212858933092123,0.5986515083855235,,0.16492023
Ppp1r2,0.13255407,,,0.0722195485609637,0.5987513610748313,,0.13255407
Psma5,0.14341685,,,0.07332678000531259,0.6030420295503187,,0.14341685
Tmbim4,0.15177013,,,0.07345252244984109,0.6030420295503187,,0.15177013
Muc4,0.42126086,,,0.07370453641279685,0.6044568791648399,,0.42126086
Galnt12,0.32088795,,,0.0739994458178776,0.604685563257661,,0.32088795
Ctnnbip1,0.20243247,,,0.07415148869602475,0.604685563257661,,0.20243247
Psma6,0.14811306,,,0.07455818495213891,0.6062147814007779,,0.14811306
Ndufv2,0.09057867,,,0.0753684771561852,0.6114922649270813,,0.09057867
Lysmd2,0.2700409,,,0.07561725683929703,0.6128552461355846,,0.2700409
Neurod1,0.14660187,,,0.07581504105859088,0.6131480825911199,,0.14660187
Phb2,0.16064,,,0.0759873702711671,0.6138873172279804,,0.16064
Sf3b1,0.14055611,,,0.07635896028250799,0.6141551435591699,,0.14055611
Ddb1,0.1647415,,,0.07638494037252914,0.6141551435591699,,0.1647415
Glrx,0.16023594,,,0.0764369221783481,0.6141551435591699,,0.16023594
Bex2,0.15663496,,,0.07701062810925059,0.6155981294381191,,0.15663496
Ntan1,0.17016862,,,0.07757029575534777,0.6180280495057001,,0.17016862
Tuba1b,0.13547058,,,0.0776404865777659,0.6180280495057001,,0.13547058
Pgp,0.1617541,,,0.07800102691326026,0.6198589541486909,,0.1617541
Dctn6,0.20140211,,,0.07811562881177807,0.6198589541486909,,0.20140211
Nsmce1,0.26777098,,,0.07836292927392172,0.6211715584869071,,0.26777098
Tmem266,0.49164516,,,0.07884166532275132,0.6235754515080341,,0.49164516
Dgcr6,0.16232267,,,0.0789127911215018,0.6235754515080341,,0.16232267
Pcbp2,0.072052404,,,0.07922458046115924,0.6253877912365806,,0.072052404
Eif5,0.10150736,,,0.07965380561142942,0.6278938614113377,,0.10150736
Comtd1,0.28054744,,,0.07970759142355896,0.6278938614113377,,0.28054744
Gmps,0.27220088,,,0.0799230299638774,0.6289378685746617,,0.27220088
Sdhc,0.13339366,,,0.08003992328551662,0.6292050342424136,,0.13339366
Cdc40,0.40179193,,,0.08026510859661497,0.6296702314518317,,0.40179193
Cdc14b,0.5162171,,,0.08043659344105632,0.630363634136212,,0.5162171
Sphk2,0.17003432,,,0.08254538571533451,0.6415873934800488,,0.17003432
1110008P14Rik,0.15520482,,,0.08338833179985967,0.6455274003197108,,0.15520482
Hdac2,0.17691897,,,0.08344415478346356,0.6455274003197108,,0.17691897
Psmd14,0.1784712,,,0.08351863250602257,0.6455274003197108,,0.1784712
Trabd,0.18942344,,,0.08368640422581923,0.6455274003197108,,0.18942344
Psmd11,0.15643091,,,0.08373305588117524,0.6455274003197108,,0.15643091
Lsr,0.13051626,,,0.08435083343749514,0.6466852245789919,,0.13051626
Gnptg,0.16250691,,,0.08453876526168153,0.6466852245789919,,0.16250691
Rpl8,0.055883992,,,0.08461403278338343,0.6466852245789919,,0.055883992
Fkbp3,0.14909571,,,0.08465168686976265,0.6466852245789919,,0.14909571
Aacs,0.36094037,,,0.08483072894128346,0.6466852245789919,,0.36094037
Mrpl17,0.12103311,,,0.08527493866545974,0.6472549457006715,,0.12103311
Klhdc8b,0.26904592,,,0.08603536371832696,0.6507121327689216,,0.26904592
B230118H07Rik,0.28567252,,,0.08713806301055842,0.6557830813473177,,0.28567252
Ankrd11,0.12479607,,,0.08782453607272049,0.6587196521026121,,0.12479607
Mrps10,0.2648122,,,0.08789245208119037,0.6587196521026121,,0.2648122
Pink1,0.21871257,,,0.08790215782495142,0.6587196521026121,,0.21871257
Sec61g,0.07433536,,,0.0881450824676608,0.6587196521026121,,0.07433536
Eny2,0.11097894,,,0.08906332706180668,0.6616817129894579,,0.11097894
Mrpl28,0.14122719,,,0.08921056589759105,0.6616817129894579,,0.14122719
Cisd1,0.13761972,,,0.09000904689093789,0.6652229416585264,,0.13761972
Hspa8,0.091229275,,,0.09036576895531524,0.6655482750437101,,0.091229275
Snx15,0.16488747,,,0.09089301227826684,0.6681340999447017,,0.16488747
Mrpl50,0.20962922,,,0.0911825494084039,0.6683196326687458,,0.20962922
Gsk3b,0.15582445,,,0.09156306482126615,0.669902356070681,,0.15582445
Vps50,0.26243377,,,0.0918140991736077,0.6701694298970324,,0.26243377
St3gal6,0.20655622,,,0.09196498504123528,0.6701694298970324,,0.20655622
Atxn7l3b,0.11834107,,,0.09234812093614224,0.6723155906157149,,0.11834107
Pdlim1,0.16169947,,,0.09406762134675646,0.6772736264075782,,0.16169947
Lamtor5,0.11684264,,,0.09411888250264584,0.6772736264075782,,0.11684264
Pop5,0.10676249,,,0.09423173588415679,0.6772736264075782,,0.10676249
Upb1,0.19093095,,,0.09425226633132532,0.6772736264075782,,0.19093095
Tmem176b,0.093726754,,,0.0942625328995539,0.6772736264075782,,0.093726754
Ddx39,0.21437587,,,0.09431387918915161,0.6772736264075782,,0.21437587
Fmo1,0.42512968,,,0.09444748447734384,0.6772736264075782,,0.42512968
Bcl10,0.17453642,,,0.09467393129228671,0.6772736264075782,,0.17453642
Emb,0.33704966,,,0.09472545710762462,0.6772736264075782,,0.33704966
Mgst3,0.13272476,,,0.09515916164545667,0.6796852761868334,,0.13272476
Luc7l,0.23873216,,,0.09524195209420035,0.6796852761868334,,0.23873216
Carkd,0.1463825,,,0.09538697419134128,0.6800804381724764,,0.1463825
Fst,0.69075894,,,0.09582310176153899,0.6801205148627474,,0.69075894
Ift20,0.10633595,,,0.09618775950602287,0.6801205148627474,,0.10633595
Ilkap,0.16573192,,,0.0964175407754976,0.6801205148627474,,0.16573192
Tmem183a,0.13807619,,,0.09655352691399581,0.6801205148627474,,0.13807619
Sub1,0.047226436,,,0.0965744614696985,0.6801205148627474,,0.047226436
Defa5,0.80546683,,,0.09661634147397423,0.6801205148627474,,0.80546683
Ghrl,0.44257015,,,0.09698341151159906,0.6812186664138801,,0.44257015
Cmtm4,0.12021134,,,0.0974148252528905,0.6826489147474594,,0.12021134
Cdx2,0.13376799,,,0.09755193482514722,0.6826835586564269,,0.13376799
Utp3,0.24017072,,,0.09818674805043193,0.6852296878662159,,0.24017072
Trmt10c,0.4394917,,,0.09847348846764867,0.6856727918097839,,0.4394917
Uqcc2,0.10345551,,,0.09852666185410566,0.6856727918097839,,0.10345551
Ier2,0.25783274,,,0.09860114310982247,0.6856727918097839,,0.25783274
Arl4a,0.18270965,,,0.09877155479700518,0.6859008658177951,,0.18270965
Psmb7,0.1157447,,,0.0989315292161336,0.6859008658177951,,0.1157447
